owners,eng_cap,price,depreciation,mileage,power,coe_left,omv,arf,model_seats,model_weight_kg,model_engine_cyl,model_fuel_cap_l,years_since_reg,model_body_Coupe,model_body_Hatchback,model_body_Minivan,model_body_SUV,model_body_Sedan,model_transmission_type_CVT,model_transmission_type_Manual,model_drive_Front Wheel Drive,model_drive_Rear Wheel Drive,model_engine_fuel_Premium,model_engine_fuel_Regular,brands
3,2706.0,171000.0,108241.0,110000.0,2020.0,1.1,74085.0,105353.0,2,1309.750566893424,6,63.966499999999996,9,True,False,False,False,False,False,True,False,True,True,False,3.0
2,2997.0,126800.0,25789.0,42000.0,2980.0,3.7,50463.0,62834.0,4,1690.249433106576,4,75.7,7,True,False,False,False,False,False,False,False,True,True,False,2.0
2,1499.0,40000.0,17420.0,111111.0,100.0,0.44,30433.0,29607.0,5,1514.7392290249434,4,59.803000000000004,9,False,False,False,False,True,False,False,False,True,True,False,2.0
3,1998.0,96000.0,20450.0,84000.0,180.0,3.61,37274.0,44184.0,5,1624.9433106575964,4,65.859,7,False,False,False,False,True,False,False,False,True,True,False,2.0
1,1991.0,98888.0,17430.0,94000.0,155.0,4.67,30477.0,34668.0,5,1689.795918367347,4,75.7,6,False,False,False,False,True,False,False,False,True,True,False,2.0
1,1991.0,80999.0,16980.0,75000.0,1550.0,3.6,34564.0,40390.0,5,1656.235827664399,4,75.7,7,False,False,False,False,True,False,False,False,True,True,False,2.0
2,1999.0,91988.0,17145.0,73000.0,1770.0,3.6,48484.0,59878.0,5,1709.750566893424,4,65.859,7,False,False,False,False,True,False,False,False,False,False,False,2.0
3,2498.0,36800.0,14543.0,109000.0,1290.0,1.8,20206.0,20289.0,5,1572.7891156462586,4,70.02250000000001,8,False,False,False,False,True,True,False,False,False,False,True,1.0
1,1969.0,150800.0,19816.0,19500.0,1400.0,6.5,36014.0,42420.0,5,1658.503401360544,4,54.8825,4,False,False,False,False,True,False,False,True,False,True,False,2.0
3,1969.0,127800.0,17242.0,60000.0,1400.0,6.3,33814.0,39340.0,5,1658.503401360544,4,54.8825,4,False,False,False,False,True,False,False,True,False,True,False,2.0
3,1395.0,71800.0,16431.0,119000.0,1100.0,3.5,32727.0,27818.0,5,1579.5918367346937,4,57.910500000000006,7,False,False,False,False,True,False,True,True,False,True,False,2.0
1,1395.0,73000.0,17710.0,113000.0,110.0,3.36,32096.0,26935.0,5,1579.5918367346937,4,57.910500000000006,7,False,False,False,False,True,False,True,True,False,True,False,2.0
3,1984.0,101800.0,17025.0,79895.0,1400.0,4.8,33731.0,39224.0,5,1564.625850340136,4,57.910500000000006,5,False,False,False,False,True,False,True,True,False,True,False,2.0
2,1798.0,55800.0,17249.0,169756.0,1400.0,2.0,39446.0,42225.0,5,1724.7165532879817,4,74.94300000000001,8,False,False,False,False,True,False,True,True,False,True,False,2.0
2,1798.0,59800.0,19833.0,130000.0,1400.0,1.9,39446.0,42225.0,5,1724.7165532879817,4,74.94300000000001,8,False,False,False,False,True,False,True,True,False,True,False,2.0
1,1798.0,80000.0,25912.0,75000.0,1400.0,2.3,39395.0,42153.0,5,1724.7165532879817,4,74.94300000000001,8,False,False,False,False,True,False,True,True,False,True,False,2.0
3,1798.0,35888.0,16525.0,125120.0,1400.0,1.0,39742.0,37639.0,5,1689.795918367347,4,74.94300000000001,9,False,False,False,False,True,True,False,True,False,True,False,2.0
1,1598.0,55500.0,15770.0,70200.0,90.0,2.88,19990.0,19990.0,5,1299.3197278911564,4,49.961999999999996,7,False,False,False,False,True,True,False,True,False,False,True,1.0
1,1598.0,46800.0,15423.0,100432.0,900.0,2.4,19990.0,19990.0,5,1278.9115646258504,4,49.961999999999996,8,False,False,False,False,True,False,False,True,False,False,True,1.0
1,1984.0,147999.0,25559.0,54000.0,2130.0,4.6,49779.0,61691.0,5,1569.6145124716552,4,54.8825,6,False,False,False,False,True,False,True,False,False,True,False,2.0
2,1390.0,28800.0,14659.0,102500.0,900.0,1.3,19366.0,19366.0,5,1296.5986394557822,4,54.8825,9,False,False,False,False,True,False,True,True,False,False,True,2.0
3,2998.0,112988.0,32030.0,81000.0,240.0,0.68,81237.0,118227.0,5,1954.6485260770974,6,79.8635,9,False,False,False,False,True,False,False,False,True,True,False,2.0
2,1998.0,68000.0,15512.0,60719.0,1210.0,3.6,22657.0,23720.0,5,1498.8662131519275,4,62.074,7,False,False,False,False,True,False,False,True,False,False,True,1.0
1,1998.0,96000.0,19060.0,40000.0,1210.0,4.5,18840.0,18840.0,5,1614.5124716553287,4,62.074,6,False,False,False,False,True,False,False,True,False,False,True,1.0
2,1597.0,51800.0,15460.0,128502.0,920.0,2.7,20173.0,20243.0,5,1269.3877551020407,4,46.934000000000005,8,False,False,False,False,True,True,False,True,False,False,True,1.0
1,2356.0,159800.0,22028.0,41219.0,1290.0,6.4,33724.0,39214.0,8,2082.9931972789113,6,73.8075,4,False,False,True,False,False,False,False,True,False,False,True,1.0
1,2356.0,50000.0,25510.0,111000.0,1290.0,1.4,24326.0,26057.0,8,2027.2108843537414,6,79.485,9,False,False,True,False,False,False,False,True,False,False,True,1.0
1,1598.0,81800.0,15855.0,44000.0,960.0,4.4,21858.0,22602.0,5,1334.6938775510205,4,52.99,6,False,True,False,False,False,False,True,True,False,False,True,1.0
2,1496.0,87800.0,15577.0,59000.0,880.0,5.3,20678.0,10950.0,5,1476.1904761904761,4,48.0695,5,False,True,False,False,False,False,False,False,False,False,True,1.0
3,1496.0,55800.0,13937.0,109000.0,880.0,3.6,15108.0,10108.0,5,1381.4058956916099,4,49.961999999999996,7,False,True,False,False,False,False,True,True,False,False,True,1.0
1,1496.0,69388.0,13744.0,114000.0,880.0,4.5,14364.0,14364.0,5,1381.4058956916099,4,49.961999999999996,6,False,True,False,False,False,False,True,True,False,False,True,1.0
2,1497.0,72800.0,15477.0,67200.0,740.0,4.2,24482.0,16275.0,4,1530.612244897959,4,42.770500000000006,6,False,True,False,False,False,True,False,True,False,False,True,1.0
4,1395.0,33800.0,17094.0,138000.0,900.0,1.6,22740.0,13836.0,5,1374.6031746031745,4,49.961999999999996,9,False,True,False,False,False,False,True,True,False,True,False,2.0
1,1395.0,63800.0,15699.0,56144.0,920.0,3.6,23692.0,15169.0,5,1374.6031746031745,4,49.961999999999996,7,False,True,False,False,False,False,True,True,False,True,False,2.0
2,1395.0,84500.0,14586.0,100000.0,920.0,5.1,19702.0,19702.0,5,1302.9478458049887,4,49.961999999999996,5,False,True,False,False,False,False,True,True,False,False,True,2.0
2,1591.0,45000.0,13971.0,126000.0,938.0,2.6,17809.0,17809.0,5,1317.0068027210884,4,49.961999999999996,8,False,True,False,False,False,False,False,True,False,False,True,1.0
2,1591.0,59300.0,14000.0,79000.0,93.8,3.82,11583.0,11583.0,5,1334.6938775510205,4,52.99,6,False,True,False,False,False,False,False,True,False,False,True,1.0
3,1591.0,66868.0,13560.0,83000.0,93.8,4.46,12630.0,12630.0,5,1334.6938775510205,4,52.99,6,False,True,False,False,False,False,False,True,False,False,True,1.0
1,1597.0,53800.0,15808.0,149483.0,920.0,2.7,20640.0,20896.0,5,1339.6825396825395,4,46.934000000000005,7,False,True,False,False,False,True,False,True,False,False,True,1.0
1,1597.0,72300.0,14619.0,120360.0,920.0,4.2,20254.0,20356.0,5,1342.857142857143,4,46.934000000000005,6,False,True,False,False,False,True,False,True,False,False,True,1.0
2,1597.0,73800.0,15649.0,135000.0,920.0,4.1,19662.0,19662.0,5,1342.857142857143,4,46.934000000000005,6,False,True,False,False,False,True,False,True,False,False,True,1.0
2,1198.0,70800.0,12149.0,56500.0,580.0,5.6,13465.0,5000.0,5,1121.9954648526077,4,40.87800000000001,5,False,True,False,False,False,True,False,True,False,False,True,1.0
1,1395.0,45800.0,15902.0,120893.0,920.0,2.4,22519.0,13527.0,5,1639.9092970521542,4,40.121,8,False,True,False,False,False,False,True,True,False,True,False,2.0
3,1998.0,60800.0,14900.0,118000.0,1110.0,3.5,17342.0,17342.0,2,1108.843537414966,4,45.041500000000006,7,False,False,False,False,False,False,True,False,True,True,False,1.0
2,1988.0,218000.0,53040.0,115000.0,220.0,3.17,70951.0,99712.0,2,1335.1473922902494,4,54.1255,7,False,False,False,False,False,False,True,False,True,True,False,3.0
2,1395.0,23800.0,17408.0,126000.0,920.0,0.9,27195.0,15073.0,4,1529.705215419501,4,49.961999999999996,9,False,False,False,False,False,False,True,True,False,True,False,2.0
2,1499.0,87800.0,17780.0,77000.0,100.0,3.94,30910.0,35274.0,4,1668.9342403628118,4,51.8545,6,False,False,False,False,False,False,False,False,True,True,False,2.0
